GBL Code Link,Alternative URL,FIPS
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=01b-18057,,18057
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=01b-18163,,18163
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17001,,17001
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17091,,17091
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17093,,17093
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17113,,17113
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17117,,17117
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17125,,17125
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17197,,17197
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19029,,19029
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19049,,19049
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19113,,19113
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19155,,19155
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19163,,19163
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-009a,,24009
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24003,,24003
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24005,,24005
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24009,,24009
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24013,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24013-2,24013
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24021,,24021
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24025,,24025
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24027,,24027
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24031,,24031
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24033,,24033
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24035,,24035
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24037,,24037
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27003,,27003
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27005,,27005
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27009,,27009
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27011,,27011
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27017,,27017
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27019,,27019
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27025,,27025
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27027,,27027
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27029,,27029
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27041,,27041
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27053,,27053
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27057,,27057
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27059,,27059
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27085,,27091
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27093,,27093
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27111,,27111
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27119,,27119
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27121,,27121
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27123,,27123
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27137,,27137
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27139,,27139
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27141,,27141
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27143,,27143
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27145,,27145
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27163,,27163
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27167,,27167
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=06b-26005,,26005
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=06b-26081,,26081
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=06b-26125,,26125
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=07b-26161,,26161
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42003,,42003
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42027,,42027
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42029,,42029
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42039,,42039
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42043,,42043
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42091,,42091
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42133,,42133
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39003,,39003
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39007,,39007
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39009,,39009
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39011,,39011
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39013,,39013
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39015,,39015
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39017,,39017
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39021,,39021
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39025,,39025
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39031,,39031
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39033,,39033
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39035,,39035
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39039,,39039
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39041,,39041
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39043,,39043
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39045,,39045
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39047,,39047
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39049,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39049-02,39049
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39051,,39051
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39055,,39055
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39057,,39057
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39061,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39061-02,39061
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39063,,39063
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39069,,39069
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39073,,39073
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39075,,39075
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39083,,39083
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39085,,39085
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39087,,39087
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39089,,39089
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39091,,39091
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39093,,39093
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39095,,39095
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39097,,39097
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39099,,39099
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39101,,39101
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39103,,39103
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39107,,39107
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39113,,39113
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39117,,39117
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39119,,39119
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39123,,39123
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39129,,39129
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39133,,39133
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39135,,39135
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39137,,39137
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39147,,39147
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39151,,39151
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39153,,39153
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39157,,39157
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39159,,39159
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39165,,39165
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39167,,39167
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39173,,39173
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-031,,17031
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-113,,12031
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17031,,17031
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17043,,17043
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17097,,17097
https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17143,,17143
