FIPS,GBL Code Link
18057,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=01b-18057
18163,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=01b-18163
17001,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17001
17091,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17091
17093,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17093
17113,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17113
17117,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17117
17125,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17125
17197,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=02b-17197
19029,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19029
19049,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19049
19113,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19113
19155,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19155
19163,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=03b-19163
24009,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-009a
24003,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24003
24005,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24005
24009,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24009
24013,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24013
24021,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24021
24025,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24025
24027,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24027
24031,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24031
24033,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24033
24035,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24035
24037,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=04b-24037
27003,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27003
27005,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27005
27009,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27009
27011,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27011
27017,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27017
27019,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27019
27025,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27025
27027,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27027
27029,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27029
27041,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27041
27053,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27053
27057,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27057
27059,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27059
27091,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27085
27093,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27093
27111,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27111
27119,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27119
27121,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27121
27123,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27123
27137,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27137
27139,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27139
27141,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27141
27143,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27143
27145,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27145
27163,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27163
27167,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=05b-27167
26005,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=06b-26005
26081,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=06b-26081
26125,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=06b-26125
26161,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=07b-26161
42003,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42003
42027,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42027
42029,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42029
42039,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42039
42043,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42043
42091,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42091
42133,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=08b-42133
39003,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39003
39007,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39007
39009,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39009
39011,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39011
39013,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39013
39015,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39015
39017,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39017
39021,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39021
39025,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39025
39031,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39031
39033,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39033
39035,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39035
39039,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39039
39041,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39041
39043,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39043
39045,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39045
39047,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39047
39049,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39049
39051,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39051
39055,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39055
39057,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39057
39061,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39061
39063,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39063
39069,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39069
39073,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39073
39075,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39075
39083,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39083
39085,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39085
39087,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39087
39089,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39089
39091,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39091
39093,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39093
39095,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39095
39097,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39097
39099,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39099
39101,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39101
39103,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39103
39107,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39107
39113,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39113
39117,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39117
39119,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39119
39123,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39123
39129,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39129
39133,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39133
39135,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39135
39137,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39137
39147,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39147
39151,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39151
39153,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39153
39157,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39157
39159,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39159
39165,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39165
39167,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39167
39173,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=11b-39173
17031,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-031
12031,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-113
17031,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17031
17043,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17043
17097,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17097
17143,https://geo.btaa.org/?f%5Bb1g_code_s%5D%5B%5D=12b-17143
